date,strategy,equity,return_since_tracking_start_pct,position
2026-08-10 17:30:00,"Bollinger_Reversion(20,2sd)",100124.23,-0.972,1.0
2026-08-10 17:30:00,Donchian_Breakout(20),100345.59,4.546,-1.0
2026-08-10 17:30:00,Engulfing_Reversal(0.3),92508.53,-7.546,1.0
2026-08-10 17:30:00,Inside_Bar_Breakout(0.6),105034.2,5.406,-1.0
2026-08-10 17:30:00,MACD_Momentum(12/26/9),92701.01,-6.93,-1.0
2026-08-10 17:30:00,MA_Crossover(10/50),103887.27,5.404,-1.0
2026-08-10 17:30:00,Opening_Range_Breakout(6),103073.37,4.546,-1.0
2026-08-10 17:30:00,"RSI_Reversion(14,30/70)",98559.81,-1.44,1.0
2026-08-10 17:30:00,"Supertrend(10,m=3.0)",101578.4,4.546,-1.0
2026-08-10 17:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 17:30:00,"ZScore_Reversion(20,z=2.0)",98552.33,-1.44,1.0
2026-08-10 18:00:00,"ATR_Vol_Breakout(14,k=1.5)",93096.35,-4.27,-1.0
2026-08-10 18:00:00,"Bollinger_Reversion(20,2sd)",99780.3,-1.312,1.0
2026-08-10 18:00:00,Donchian_Breakout(20),100674.57,4.888,-1.0
2026-08-10 18:00:00,Engulfing_Reversal(0.3),92179.51,-7.874,1.0
2026-08-10 18:00:00,Inside_Bar_Breakout(0.6),105368.4,5.742,-1.0
2026-08-10 18:00:00,MACD_Momentum(12/26/9),93015.82,-6.613,-1.0
2026-08-10 18:00:00,MA_Crossover(10/50),104217.82,5.739,-1.0
2026-08-10 18:00:00,Opening_Range_Breakout(6),103411.29,4.888,-1.0
2026-08-10 18:00:00,"RSI_Reversion(14,30/70)",98221.26,-1.779,1.0
2026-08-10 18:00:00,"Supertrend(10,m=3.0)",101911.42,4.888,-1.0
2026-08-10 18:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 18:00:00,"ZScore_Reversion(20,z=2.0)",98213.81,-1.779,1.0
2026-08-10 18:45:00,"ATR_Vol_Breakout(14,k=1.5)",93193.94,-4.17,-1.0
2026-08-10 18:45:00,"Bollinger_Reversion(20,2sd)",99673.78,-1.418,1.0
2026-08-10 18:45:00,Donchian_Breakout(20),100776.46,4.995,-1.0
2026-08-10 18:45:00,Engulfing_Reversal(0.3),92077.6,-7.976,1.0
