date,strategy,equity,return_since_tracking_start_pct,position
2026-08-12 09:35:00,"Supertrend(10,m=3.0)",95235.0,0.1,1.0
2026-08-12 09:35:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 09:35:00,"ZScore_Reversion(20,z=2.0)",101423.25,-0.002,-1.0
2026-08-12 10:10:00,"ATR_Vol_Breakout(14,k=1.5)",96177.25,-0.287,-1.0
2026-08-12 10:10:00,"Bollinger_Reversion(20,2sd)",102029.5,0.028,-1.0
2026-08-12 10:10:00,Donchian_Breakout(20),99428.75,-0.04,1.0
2026-08-12 10:10:00,Engulfing_Reversal(0.3),92194.0,-0.583,-1.0
2026-08-12 10:10:00,Inside_Bar_Breakout(0.6),101685.25,-0.02,1.0
2026-08-12 10:10:00,MACD_Momentum(12/26/9),95751.25,-0.748,-1.0
2026-08-12 10:10:00,MA_Crossover(10/50),98407.75,-0.061,1.0
2026-08-12 10:10:00,Opening_Range_Breakout(6),101449.0,-0.216,-1.0
2026-08-12 10:10:00,"RSI_Reversion(14,30/70)",99556.5,0.208,0.0
2026-08-12 10:10:00,"Supertrend(10,m=3.0)",95232.5,0.098,1.0
2026-08-12 10:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 10:10:00,"ZScore_Reversion(20,z=2.0)",101447.0,0.021,0.0
2026-08-12 11:15:00,"ATR_Vol_Breakout(14,k=1.5)",95558.5,-0.264,-1.0
2026-08-12 11:15:00,"Bollinger_Reversion(20,2sd)",101808.25,0.052,0.0
2026-08-12 11:15:00,Donchian_Breakout(20),99475.0,-0.026,1.0
2026-08-12 11:15:00,Engulfing_Reversal(0.3),91093.25,-0.374,-1.0
2026-08-12 11:15:00,Inside_Bar_Breakout(0.6),101676.5,-0.041,1.0
2026-08-12 11:15:00,MACD_Momentum(12/26/9),95800.5,-0.767,-1.0
2026-08-12 11:15:00,MA_Crossover(10/50),98423.0,-0.072,1.0
2026-08-12 11:15:00,Opening_Range_Breakout(6),101429.0,-0.197,-1.0
2026-08-12 11:15:00,"RSI_Reversion(14,30/70)",99560.5,0.202,0.0
2026-08-12 11:15:00,"Supertrend(10,m=3.0)",95233.75,0.073,1.0
2026-08-12 11:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 11:15:00,"ZScore_Reversion(20,z=2.0)",101483.75,0.01,0.0
2026-08-12 13:15:00,"ATR_Vol_Breakout(14,k=1.5)",96164.0,-0.301,1.0
2026-08-12 13:15:00,"Bollinger_Reversion(20,2sd)",101982.5,0.007,-1.0
2026-08-12 13:15:00,Donchian_Breakout(20),99530.0,0.055,1.0
2026-08-12 13:15:00,Engulfing_Reversal(0.3),91649.75,-0.697,-1.0
2026-08-12 13:15:00,Inside_Bar_Breakout(0.6),101789.0,0.073,1.0
2026-08-12 13:15:00,MACD_Momentum(12/26/9),95784.0,-0.651,1.0
2026-08-12 13:15:00,MA_Crossover(10/50),98490.5,0.034,1.0
