strategy,direction,entry_time,exit_time,entry_price,exit_price,net_pnl
Engulfing_Reversal(0.3),SHORT,2022-12-28 00:00:00,2023-01-02 00:00:00,1211.68,1200.61,409.22
Engulfing_Reversal(0.3),LONG,2023-01-02 00:00:00,2023-01-31 00:00:00,1200.61,1566.41,18747.3
Engulfing_Reversal(0.3),SHORT,2023-01-31 00:00:00,2023-02-18 00:00:00,1566.41,1693.96,-6796.5
Engulfing_Reversal(0.3),LONG,2023-02-18 00:00:00,2023-02-22 00:00:00,1693.96,1659.92,-1672.69
Engulfing_Reversal(0.3),SHORT,2023-02-22 00:00:00,2023-02-27 00:00:00,1659.92,1641.35,629.1
Engulfing_Reversal(0.3),LONG,2023-02-27 00:00:00,2023-03-21 00:00:00,1641.35,1732.95,3887.05
Engulfing_Reversal(0.3),SHORT,2023-03-21 00:00:00,2023-03-24 00:00:00,1732.95,1813.95,-3792.83
Engulfing_Reversal(0.3),LONG,2023-03-24 00:00:00,2023-04-20 00:00:00,1813.95,1933.97,4648.56
Engulfing_Reversal(0.3),SHORT,2023-04-20 00:00:00,2023-05-03 00:00:00,1933.97,1870.47,2361.53
Engulfing_Reversal(0.3),LONG,2023-05-03 00:00:00,2023-05-22 00:00:00,1870.47,1804.78,-3011.93
Engulfing_Reversal(0.3),SHORT,2023-05-22 00:00:00,2023-06-03 00:00:00,1804.78,1906.43,-4542.79
Engulfing_Reversal(0.3),LONG,2023-06-03 00:00:00,2023-06-27 00:00:00,1906.43,1859.03,-1984.5
Engulfing_Reversal(0.3),SHORT,2023-06-27 00:00:00,2023-07-14 00:00:00,1859.03,2004.58,-5711.25
Engulfing_Reversal(0.3),LONG,2023-07-14 00:00:00,2023-07-25 00:00:00,2004.58,1849.78,-5167.08
Engulfing_Reversal(0.3),SHORT,2023-07-25 00:00:00,2023-08-06 00:00:00,1849.78,1836.51,278.99
Engulfing_Reversal(0.3),LONG,2023-08-06 00:00:00,2023-08-07 00:00:00,1836.51,1830.02,-362.39
Engulfing_Reversal(0.3),SHORT,2023-08-07 00:00:00,2023-08-28 00:00:00,1830.02,1658.34,5451.6
Engulfing_Reversal(0.3),LONG,2023-08-28 00:00:00,2023-09-21 00:00:00,1658.34,1622.36,-1573.83
Engulfing_Reversal(0.3),SHORT,2023-09-21 00:00:00,2023-10-30 00:00:00,1622.36,1795.15,-6932.23
Engulfing_Reversal(0.3),LONG,2023-10-30 00:00:00,2023-11-03 00:00:00,1795.15,1801.17,47.42
Engulfing_Reversal(0.3),SHORT,2023-11-03 00:00:00,2023-11-16 00:00:00,1801.17,2058.29,-8235.72
Engulfing_Reversal(0.3),LONG,2023-11-16 00:00:00,2023-11-27 00:00:00,2058.29,2062.54,-21.65
Engulfing_Reversal(0.3),SHORT,2023-11-27 00:00:00,2023-12-01 00:00:00,2062.54,2052.24,120.46
Engulfing_Reversal(0.3),LONG,2023-12-01 00:00:00,2023-12-07 00:00:00,2052.24,2232.71,4136.99
Engulfing_Reversal(0.3),SHORT,2023-12-07 00:00:00,2023-12-08 00:00:00,2232.71,2355.45,-3028.68
Engulfing_Reversal(0.3),LONG,2023-12-08 00:00:00,2023-12-12 00:00:00,2355.45,2224.79,-2872.2
Engulfing_Reversal(0.3),SHORT,2023-12-12 00:00:00,2023-12-28 00:00:00,2224.79,2378.44,-3348.22
Engulfing_Reversal(0.3),LONG,2023-12-28 00:00:00,2024-01-07 00:00:00,2378.44,2240.69,-2617.88
Engulfing_Reversal(0.3),SHORT,2024-01-07 00:00:00,2024-01-27 00:00:00,2240.69,2267.85,-596.93
Engulfing_Reversal(0.3),LONG,2024-01-27 00:00:00,2024-03-15 00:00:00,2267.85,3881.88,28446.78
Engulfing_Reversal(0.3),SHORT,2024-03-15 00:00:00,2024-03-25 00:00:00,3881.88,3455.5,7373.42
Engulfing_Reversal(0.3),LONG,2024-03-25 00:00:00,2024-04-02 00:00:00,3455.5,3504.11,877.14
Engulfing_Reversal(0.3),SHORT,2024-04-02 00:00:00,2024-04-21 00:00:00,3504.11,3155.71,7458.78
Engulfing_Reversal(0.3),LONG,2024-04-21 00:00:00,2024-05-07 00:00:00,3155.71,3062.85,-2689.37
Engulfing_Reversal(0.3),SHORT,2024-05-07 00:00:00,2024-05-10 00:00:00,3062.85,3036.02,511.34
Engulfing_Reversal(0.3),LONG,2024-05-10 00:00:00,2024-05-11 00:00:00,3036.02,2910.09,-3608.69
Engulfing_Reversal(0.3),SHORT,2024-05-11 00:00:00,2024-05-16 00:00:00,2910.09,3032.02,-3491.37
Engulfing_Reversal(0.3),LONG,2024-05-16 00:00:00,2024-05-20 00:00:00,3032.02,3071.17,779.62
Engulfing_Reversal(0.3),SHORT,2024-05-20 00:00:00,2024-05-21 00:00:00,3071.17,3661.54,-14783.04
Engulfing_Reversal(0.3),LONG,2024-05-21 00:00:00,2024-06-11 00:00:00,3661.54,3667.7,-50.37
Engulfing_Reversal(0.3),SHORT,2024-06-11 00:00:00,2024-06-28 00:00:00,3667.7,3450.44,3464.3
Engulfing_Reversal(0.3),LONG,2024-06-28 00:00:00,2024-07-03 00:00:00,3450.44,3421.69,-697.85
Engulfing_Reversal(0.3),SHORT,2024-07-03 00:00:00,2024-07-07 00:00:00,3421.69,3066.99,6457.25
Engulfing_Reversal(0.3),LONG,2024-07-07 00:00:00,2024-07-08 00:00:00,3066.99,2931.29,-3278.56
Engulfing_Reversal(0.3),SHORT,2024-07-08 00:00:00,2024-08-09 00:00:00,2931.29,2682.3,5524.61
Engulfing_Reversal(0.3),LONG,2024-08-09 00:00:00,2024-08-12 00:00:00,2682.3,2555.59,-3600.17
Engulfing_Reversal(0.3),SHORT,2024-08-12 00:00:00,2024-08-13 00:00:00,2555.59,2722.63,-4678.9
Engulfing_Reversal(0.3),LONG,2024-08-13 00:00:00,2024-08-21 00:00:00,2722.63,2572.62,-3692.48
Engulfing_Reversal(0.3),SHORT,2024-08-21 00:00:00,2024-08-24 00:00:00,2572.62,2762.49,-4621.26
Engulfing_Reversal(0.3),LONG,2024-08-24 00:00:00,2024-09-04 00:00:00,2762.49,2424.93,-6957.68
Engulfing_Reversal(0.3),SHORT,2024-09-04 00:00:00,2024-09-18 00:00:00,2424.93,2341.79,1556.18
Engulfing_Reversal(0.3),LONG,2024-09-18 00:00:00,2024-09-26 00:00:00,2341.79,2580.12,5002.61
Engulfing_Reversal(0.3),SHORT,2024-09-26 00:00:00,2024-10-05 00:00:00,2580.12,2414.61,3423.29
Engulfing_Reversal(0.3),LONG,2024-10-05 00:00:00,2024-10-10 00:00:00,2414.61,2370.29,-1227.23
Engulfing_Reversal(0.3),SHORT,2024-10-10 00:00:00,2024-10-19 00:00:00,2370.29,2642.42,-6772.82
Engulfing_Reversal(0.3),LONG,2024-10-19 00:00:00,2024-10-26 00:00:00,2642.42,2440.7,-4007.45
Engulfing_Reversal(0.3),SHORT,2024-10-26 00:00:00,2024-11-28 00:00:00,2440.7,3653.49,-23441.51
Engulfing_Reversal(0.3),LONG,2024-11-28 00:00:00,2024-12-10 00:00:00,3653.49,3711.6,313.61
Engulfing_Reversal(0.3),SHORT,2024-12-10 00:00:00,2024-12-16 00:00:00,3711.6,3959.75,-1649.51
Engulfing_Reversal(0.3),LONG,2024-12-16 00:00:00,2024-12-18 00:00:00,3959.75,3892.99,-427.54
Engulfing_Reversal(0.3),SHORT,2024-12-18 00:00:00,2024-12-29 00:00:00,3892.99,3404.36,2669.66
Engulfing_Reversal(0.3),LONG,2024-12-29 00:00:00,2025-01-19 00:00:00,3404.36,3307.74,-751.08
Engulfing_Reversal(0.3),SHORT,2025-01-19 00:00:00,2025-01-24 00:00:00,3307.74,3338.85,-281.31
Engulfing_Reversal(0.3),LONG,2025-01-24 00:00:00,2025-01-27 00:00:00,3338.85,3232.43,-800.53
Engulfing_Reversal(0.3),SHORT,2025-01-27 00:00:00,2025-02-13 00:00:00,3232.43,2738.51,3387.72
Engulfing_Reversal(0.3),LONG,2025-02-13 00:00:00,2025-02-25 00:00:00,2738.51,2513.44,-2190.88
Engulfing_Reversal(0.3),SHORT,2025-02-25 00:00:00,2025-03-03 00:00:00,2513.44,2518.39,-106.21
Engulfing_Reversal(0.3),LONG,2025-03-03 00:00:00,2025-03-04 00:00:00,2518.39,2149.29,-3514.09
Engulfing_Reversal(0.3),SHORT,2025-03-04 00:00:00,2025-03-09 00:00:00,2149.29,2203.77,-560.24
Engulfing_Reversal(0.3),LONG,2025-03-09 00:00:00,2025-03-10 00:00:00,2203.77,2020.79,-1668.4
Engulfing_Reversal(0.3),SHORT,2025-03-10 00:00:00,2025-04-23 00:00:00,2020.79,1756.4,2294.77
Engulfing_Reversal(0.3),LONG,2025-04-23 00:00:00,2025-05-24 00:00:00,1756.4,2526.55,8775.72
Engulfing_Reversal(0.3),SHORT,2025-05-24 00:00:00,2025-06-10 00:00:00,2526.55,2680.08,-1832.74
Engulfing_Reversal(0.3),LONG,2025-06-10 00:00:00,2025-07-05 00:00:00,2680.08,2507.96,-1806.02
Engulfing_Reversal(0.3),SHORT,2025-07-05 00:00:00,2025-07-09 00:00:00,2507.96,2615.69,-1151.19
Engulfing_Reversal(0.3),LONG,2025-07-09 00:00:00,2025-08-15 00:00:00,2615.69,4546.85,17739.89
Engulfing_Reversal(0.3),SHORT,2025-08-15 00:00:00,2025-08-23 00:00:00,4546.85,4831.29,-2728.08
Engulfing_Reversal(0.3),LONG,2025-08-23 00:00:00,2025-08-26 00:00:00,4831.29,4377.0,-3774.94
Engulfing_Reversal(0.3),SHORT,2025-08-26 00:00:00,2025-09-18 00:00:00,4377.0,4590.55,-1816.78
